id,name,gender,name_translit,popularity
24127,Абдулсямат,male,Abdulsyamat,0.000000058848954
24128,Абдулталиб,male,Abdultalib,0.000000058848954
24129,Абдулфаз,male,Abdulfaz,0.000000058848954
24130,Абдулфалит,male,Abdulfalit,0.000000058848954
24131,Абдулфарих,male,Abdulfarikh,0.000000058848954
24132,Абдулферит,male,Abdulferit,0.000000058848954
24133,Абдулха,male,Abdulkha,0.000000058848954
24134,Абдулхадир,male,Abdulkhadir,0.000000058848954
24135,Абдулхадыр,male,Abdulkhadyr,0.000000058848954
24136,Абдулхаер,male,Abdulkhaer,0.000000058848954
24137,Абдулхаир,male,Abdulkhair,0.00000011769791
24138,Абдулхай,male,Abdulkhay,0.0000032366925
24139,Абдулхайдярь,male,Abdulkhaydyar,0.000000058848954
24140,Абдулхайл,male,Abdulkhayl,0.000000058848954
24141,Абдулхак,male,Abdulkhak,0.0000013535259
24142,Абдулхаким,male,Abdulkhakim,0.0000033543904
24143,Абдулхалик,male,Abdulkhalik,0.0000015889218
24144,Абдулхалим,male,Abdulkhalim,0.00000029424478
24145,Абдулхам,male,Abdulkham,0.000000058848954
24146,Абдулхамед,male,Abdulkhamed,0.000000058848954
24147,Абдулхамид,male,Abdulkhamid,0.0000071795725
24148,Абдулхамит,male,Abdulkhamit,0.0000008238854
24149,Абдулхан,male,Abdulkhan,0.00000029424478
24150,Абдулхат,male,Abdulkhat,0.000000058848954
24151,Абдулхах,male,Abdulkhakh,0.000000058848954
24152,Абдулхмид,male,Abdulkhmid,0.000000058848954
24153,Абдулхудус,male,Abdulkhudus,0.000000058848954
24154,Абдулхяйдярь,male,Abdulkhyaydyar,0.000000058848954
24155,Абдуль,male,Abdul,0.00000058848957
24156,Абдульбер,male,Abdulber,0.000000058848954
24157,Абдульваб,male,Abdulvab,0.000000058848954
24158,Абдульваит,male,Abdulvait,0.000000058848954
24159,Абдульвап,male,Abdulvap,0.000000058848954
24160,Абдульвахан,male,Abdulvakhan,0.000000058848954
24161,Абдульвахид,male,Abdulvakhid,0.000000058848954
24162,Абдульгани,male,Abdulgani,0.000000058848954
13,Абдулька,female,Abdulka,0.000000058848954
24163,Абдулькадыр,male,Abdulkadyr,0.000000058848954
24164,Абдулькерим,male,Abdulkerim,0.000000058848954
24165,Абдульмаджид,male,Abdulmadzhid,0.000000058848954
24166,Абдульмеджит,male,Abdulmedzhit,0.000000058848954
24167,Абдульнаф,male,Abdulnaf,0.000000058848954
24168,Абдульразак,male,Abdulrazak,0.000000058848954
24169,Абдульрахман,male,Abdulrakhman,0.000000058848954
24170,Абдульсалям,male,Abdulsalyam,0.000000058848954
24171,Абдульфаз,male,Abdulfaz,0.000000058848954
24172,Абдульхади,male,Abdulkhadi,0.000000058848954
24173,Абдульхадыр,male,Abdulkhadyr,0.000000058848954
24174,Абдульхай,male,Abdulkhay,0.000000058848954
24175,Абдульхалим,male,Abdulkhalim,0.00000011769791
24176,Абдульямил,male,Abdulyamil,0.000000058848954
24177,Абдуляз,male,Abdulyaz,0.000000058848954
24178,Абдулязиз,male,Abdulyaziz,0.000000058848954
24179,Абдуляр,male,Abdulyar,0.000000058848954
24180,Абдулятив,male,Abdulyativ,0.000000058848954
24181,Абдумаджит,male,Abdumadzhit,0.000000058848954
24182,Абдумажид,male,Abdumazhid,0.0000030601457
24183,Абдумажит,male,Abdumazhit,0.0000019420156
24184,Абдумал,male,Abdumal,0.000000058848954
24185,Абдумалик,male,Abdumalik,0.000020597134
24186,Абдумам,male,Abdumam,0.000000058848954
24187,Абдуманноб,male,Abdumannob,0.0000012358281
24188,Абдуманон,male,Abdumanon,0.000004178276
24189,Абдумарат,male,Abdumarat,0.000000058848954
24190,Абдумарин,male,Abdumarin,0.000000058848954
24191,Абдумарип,male,Abdumarip,0.000000058848954
24192,Абдумеджит,male,Abdumedzhit,0.000000058848954
24193,Абдуменнан,male,Abdumennan,0.000000058848954
24194,Абдумоннон,male,Abdumonnon,0.000000058848954
24195,Абдумур,male,Abdumur,0.000000058848954
24196,Абдумутал,male,Abdumutal,0.0000015889218
24197,Абдумуталип,male,Abdumutalip,0.0000004119427
24198,Абдумуталли,male,Abdumutalli,0.000000058848954
24199,Абдунаби,male,Abdunabi,0.0000032366925
24200,Абдуназар,male,Abdunazar,0.0000035897863
24201,Абдунасир,male,Abdunasir,0.00000011769791
24202,Абдунгаджи,male,Abdungadzhi,0.000000058848954
24203,Абдуносир,male,Abdunosir,0.0000008238854
24204,Абдуолим,male,Abduolim,0.000000058848954
14,Абдупатта,female,Abdupatta,0.00000017654686
24205,Абдур,male,Abdur,0.00000017654686
24206,Абдурабо,male,Abdurabo,0.000000058848954
24207,Абдурагим,male,Abduragim,0.00000394288
24208,Абдуразак,male,Abdurazak,0.000004001729
24209,Абдураззак,male,Abdurazzak,0.00000035309372
24210,Абдуразок,male,Abdurazok,0.0000015889218
24211,Абдураим,male,Abduraim,0.0000017654687
24212,Абдураит,male,Abdurait,0.000000058848954
24213,Абдурайимжон,male,Abdurayimzhon,0.000000058848954
24214,Абдурайхим,male,Abduraykhim,0.000000058848954
24215,Абдуракиб,male,Abdurakib,0.0000005296406
24216,Абдуракип,male,Abdurakip,0.000000058848954
24217,Абдураман,male,Abduraman,0.0000004119427
24218,Абдурасит,male,Abdurasit,0.000000058848954
24219,Абдурасман,male,Abdurasman,0.000000058848954
24220,Абдурасул,male,Abdurasul,0.000019832098
15,Абдурасуль,female,Abdurasul,0.000000058848954
24221,Абдурауф,male,Abdurauf,0.000009533531
24222,Абдурафи,male,Abdurafi,0.0000004119427
24223,Абдурафим,male,Abdurafim,0.000000058848954
24224,Абдурафит,male,Abdurafit,0.000000058848954
24225,Абдурахжан,male,Abdurakhzhan,0.000000058848954
24226,Абдурахиб,male,Abdurakhib,0.000000058848954
24227,Абдурахим,male,Abdurakhim,0.00001806663
24228,Абдурахин,male,Abdurakhin,0.000000058848954
24229,Абдурахман,male,Abdurakhman,0.000028953686
24230,Абдурахмон,male,Abdurakhmon,0.000026305483
24231,Абдурашид,male,Abdurashid,0.000017242744
24232,Абдурашит,male,Abdurashit,0.0000022362603
24233,Абдурезак,male,Abdurezak,0.000000058848954
24234,Абдуреим,male,Abdureim,0.000000058848954
24235,Абдурефей,male,Abdurefey,0.000000058848954
16,Абдурефи,female,Abdurefi,0.000000058848954
24236,Абдурефий,male,Abdurefy,0.000000058848954
24237,Абдурешат,male,Abdureshat,0.000000058848954
24238,Абдурешет,male,Abdureshet,0.000000058848954
24239,Абдурешид,male,Abdureshid,0.00000011769791
24240,Абдурешин,male,Abdureshin,0.000000058848954
24241,Абдурешит,male,Abdureshit,0.000000058848954
24242,Абдурешт,male,Abduresht,0.000000058848954
24243,Абдурифи,male,Abdurifi,0.000000058848954
17,Абдурома,female,Abduroma,0.000000058848954
24244,Абдурохмон,male,Abdurokhmon,0.00000035309372
24245,Абдуррахим,male,Abdurrakhim,0.000000058848954
34878,Абдуррахман,male,Abdurrakhman,0.00000070618745
24246,Абдусалам,male,Abdusalam,0.000005472953
24247,Абдусалом,male,Abdusalom,0.000010063171
24248,Абдусамат,male,Abdusamat,0.00000394288
24249,Абдусами,male,Abdusami,0.0000020008645
24250,Абдусаны,male,Abdusany,0.000000058848954
24251,Абдусатар,male,Abdusatar,0.00000029424478
24252,Абдусаттар,male,Abdusattar,0.00000088273435
24253,Абдусаттор,male,Abdusattor,0.0000073561196
24254,Абдуселим,male,Abduselim,0.00000094158327
24255,Абдусомат,male,Abdusomat,0.000000058848954
24256,Абдуссатар,male,Abdussatar,0.000000058848954
24257,Абдуссатор,male,Abdussator,0.000000058848954
24258,Абдухадыр,male,Abdukhadyr,0.000000058848954
24259,Абдухаким,male,Abdukhakim,0.0000038840312
24260,Абдухалик,male,Abdukhalik,0.0000010592812
24261,Абдухалил,male,Abdukhalil,0.0000062379895
24262,Абдухалим,male,Abdukhalim,0.0000035309374
24263,Абдухалык,male,Abdukhalyk,0.000000058848954
24264,Абдухалыл,male,Abdukhalyl,0.000000058848954
24265,Абдухамид,male,Abdukhamid,0.0000042959737
24266,Абдуханон,male,Abdukhanon,0.00000023539582
24267,Абдухолик,male,Abdukholik,0.0000035897863
24268,Абдушекур,male,Abdushekur,0.000000058848954
24269,Абдушекурь,male,Abdushekur,0.000000058848954
34879,Абдуэльмади,male,Abduelmadi,0.000000058848954
24270,Абдуякасим,male,Abduyakasim,0.000000058848954
24271,Абды,male,Abdy,0.00000029424478
24272,Абдыбап,male,Abdybap,0.000000058848954
24273,Абдыгалей,male,Abdygaley,0.000000058848954
24274,Абдыгали,male,Abdygali,0.000000058848954
34880,Абдык,male,Abdyk,0.000000058848954
24275,Абдыкахор,male,Abdykakhor,0.000000058848954
24276,Абдыкаюм,male,Abdykayum,0.000000058848954
24277,Абдыл,male,Abdyl,0.000000058848954
24278,Абдылбар,male,Abdylbar,0.000000058848954
24279,Абдылдабек,male,Abdyldabek,0.0000011181302
24280,Абдылхак,male,Abdylkhak,0.000000058848954
24281,Абдылхан,male,Abdylkhan,0.000000058848954
24282,Абдынабы,male,Abdynaby,0.000000058848954
24283,Абдэлрахман,male,Abdelrakhman,0.000000058848954
18,Абдюль,female,Abdyul,0.000000058848954
34881,Абдюш,male,Abdyush,0.000000058848954
34882,Абе,male,Abe,0.000000058848954
11590,Абеба,female,Abeba,0.000000058848954
11591,Абебе,female,Abebe,0.000000058848954
11592,Абеби,female,Abebi,0.000000058848954
24284,Абебула,male,Abebula,0.000000058848954
24285,Абебулла,male,Abebulla,0.000000058848954
24286,Абед,male,Abed,0.00000023539582
11593,Абеда,female,Abeda,0.000000058848954
24287,Абедал,male,Abedal,0.000000058848954
24288,Абедельжлил,male,Abedelzhlil,0.000000058848954
24289,Абедельжлиль,male,Abedelzhlil,0.000000058848954
34883,Абеджа,male,Abedzha,0.000000058848954
24290,Абедин,male,Abedin,0.000000058848954
24291,Абедини,male,Abedini,0.000000058848954
34884,Абеднагов,male,Abednagov,0.000000058848954
24292,Абез,male,Abez,0.000000058848954
24293,Абел,male,Abel,0.0000011769791
11594,Абела,female,Abela,0.000000058848954
34885,Абелард,male,Abelard,0.000000058848954
11595,Абелена,female,Abelena,0.000000058848954
24294,Абели,male,Abeli,0.00000011769791
24295,Абелий,male,Abely,0.000000058848954
19,Абелина,female,Abelina,0.000000058848954
34886,Абелино,male,Abelino,0.000000058848954
11596,Абелия,female,Abeliya,0.000000058848954
24296,Абелкасим,male,Abelkasim,0.000000058848954
11597,Абелла,female,Abella,0.000000058848954
11598,Абеллана,female,Abellana,0.000000058848954
11599,Абело,female,Abelo,0.000000058848954
20,Абель,,Abel,0.0000010592812
24297,Абельвап,male,Abelvap,0.000000058848954
24298,Абельуахаб,male,Abelyuakhab,0.000000058848954
11600,Абельхаят,female,Abelkhayat,0.000000058848954
34887,Абеляр,male,Abelyar,0.000000058848954
24299,Абен,male,Aben,0.000000058848954
11601,Абена,female,Abena,0.000000058848954
11602,Абени,female,Abeni,0.000000058848954
11603,Абео,female,Abeo,0.000000058848954
34888,Абердин,male,Aberdin,0.000000058848954
11604,Абери,female,Aberi,0.000000058848954
24300,Аберхам,male,Aberkham,0.000000058848954
24301,Абесалом,male,Abesalom,0.0000008238854
24302,Абесаломи,male,Abesalomi,0.000000058848954
34889,Абессалам,male,Abessalam,0.000000058848954
24303,Абет,male,Abet,0.0000004119427
24304,Абжалол,male,Abzhalol,0.000000058848954
24305,Абжел,male,Abzhel,0.00000011769791
24306,Абжели,male,Abzheli,0.000000058848954
24307,Абжелил,male,Abzhelil,0.000000058848954
24308,Абжелыть,male,Abzhelyt,0.000000058848954
24309,Абжемил,male,Abzhemil,0.000000058848954
24310,Абжемиль,male,Abzhemil,0.000000058848954
24311,Абжеппар,male,Abzheppar,0.000000058848954
34890,Абзагу,male,Abzagu,0.000000058848954
24312,Абзаир,male,Abzair,0.000000058848954
24313,Абзал,male,Abzal,0.0000024716562
24314,Абзалбек,male,Abzalbek,0.00000017654686
24315,Абзалдин,male,Abzaldin,0.00000011769791
24316,Абзалтдин,male,Abzaltdin,0.000000058848954
24317,Абзалутдин,male,Abzalutdin,0.000000058848954
24318,Абзар,male,Abzar,0.00000011769791
24319,Абзат,male,Abzat,0.000000058848954
24320,Абзялдин,male,Abzyaldin,0.000000058848954
11605,Аби,female,Abi,0.0000012946771
24321,Абиатар,male,Abiatar,0.000000058848954
24322,Абиб,male,Abib,0.000000058848954
11606,Абиба,female,Abiba,0.00000035309372
21,Абибат,female,Abibat,0.000000058848954
24323,Абибе,male,Abibe,0.000000058848954
11607,Абиби,female,Abibi,0.000000058848954
11608,Абибит,female,Abibit,0.000000058848954
24324,Абибула,male,Abibula,0.000000058848954
24325,Абибулах,male,Abibulakh,0.000000058848954
24326,Абибулла,male,Abibulla,0.00000064733854
34891,Абиг,male,Abig,0.000000058848954
11609,Абигаил,female,Abigail,0.000000058848954
11610,Абигейл,female,Abigeyl,0.000000058848954
22,Абигейль,female,Abigeyl,0.00000011769791
23,Абигель,female,Abigel,0.000000058848954
24327,Абид,male,Abid,0.0000028835989
11611,Абида,female,Abida,0.0000007650364
24328,Абидам,male,Abidam,0.000000058848954
34892,Абидан,male,Abidan,0.000000058848954
24329,Абидат,male,Abidat,0.000006826479
34893,Абидах,male,Abidakh,0.000000058848954
24330,Абиджан,male,Abidzhan,0.0000007650364
24331,Абидин,male,Abidin,0.0000027070519
24332,Абидула,male,Abidula,0.000000058848954
24333,Абидулла,male,Abidulla,0.000000058848954
24334,Абидюлла,male,Abidyulla,0.000000058848954
24335,Абидя,male,Abidya,0.000000058848954
11612,Абиела,female,Abiela,0.000000058848954
11613,Абиелла,female,Abiella,0.000000058848954
34894,Абиель,male,Abiel,0.000000058848954
24336,Абижахбар,male,Abizhakhbar,0.000000058848954
24337,Абийдула,male,Abiydula,0.000000058848954
24338,Абийир,male,Abiyir,0.000000058848954
24339,Абик,male,Abik,0.000000058848954
24,Абика,female,Abika,0.000000058848954
24340,Абико,male,Abiko,0.000000058848954
34895,Абику,male,Abiku,0.000000058848954
24341,Абил,male,Abil,0.0000015300728
11614,Абила,female,Abila,0.000000058848954
24342,Абилаким,male,Abilakim,0.000000058848954
24343,Абилван,male,Abilvan,0.000000058848954
24344,Абилвап,male,Abilvap,0.000000058848954
24345,Абилгафар,male,Abilgafar,0.000000058848954
24346,Абиле,male,Abile,0.000000058848954
11615,Абилена,female,Abilena,0.000000058848954
24347,Абилжеппар,male,Abilzheppar,0.000000058848954
24348,Абилжон,male,Abilzhon,0.000000058848954
11616,Абилиана,female,Abiliana,0.000000058848954
24349,Абилиард,male,Abiliard,0.000000058848954
11617,Абилин,female,Abilin,0.000000058848954
11618,Абилина,female,Abilina,0.000000058848954
11619,Абилия,female,Abiliya,0.000000058848954
24350,Абилкасим,male,Abilkasim,0.000000058848954
24351,Абилкерин,male,Abilkerin,0.000000058848954
24352,Абилнази,male,Abilnazi,0.000000058848954
24353,Абилнасыр,male,Abilnasyr,0.000000058848954
24354,Абилтар,male,Abiltar,0.000000058848954
24355,Абилфаг,male,Abilfag,0.000000058848954
24356,Абилфаз,male,Abilfaz,0.000000058848954
24357,Абилфазджафар,male,Abilfazdzhafar,0.000000058848954
